date,energy_kwh
"2026-03-06",30.00
"2026-03-07",26.38
"2026-03-08",34.27
"2026-03-09",33.16
"2026-03-10",25.05
"2026-03-11",7.15
"2026-03-12",11.44
"2026-03-13",23.66
"2026-03-14",31.33
"2026-03-15",25.69
"2026-03-16",22.17
"2026-03-17",30.78
"2026-03-18",35.37
"2026-03-19",36.50
"2026-03-20",37.33
"2026-03-21",32.21
"2026-03-22",29.34
"2026-03-23",30.12
"2026-03-24",28.09
"2026-03-25",7.85
"2026-03-26",3.019
"2026-03-27",37.33
"2026-03-28",33.25
"2026-03-29",20.43
"2026-03-30",20.55
"2026-03-31",18.82
"2026-04-01",22.75
"2026-04-02",29.82
"2026-04-03",28.20
"2026-04-04",24.29
"2026-04-05",21.33
"2026-04-06",21.05
"2026-04-07",5.98
"2026-04-08",19.28
"2026-04-09",31.69
"2026-04-10",19.21
"2026-04-11",17.99
"2026-04-12",6.84
"2026-04-13",15.13
"2026-04-14",13.12
"2026-04-15",26.93
"2026-04-16",23.59
"2026-04-17",20.34
"2026-04-18",22.41
"2026-04-19",23.26
"2026-04-20",22.04
"2026-04-21",23.09
"2026-04-22",21.60
"2026-04-23",28.60
"2026-04-24",6.66
"2026-04-25",25.30
"2026-04-26",22.81
"2026-04-27",18.41
"2026-04-28",16.54
"2026-04-29",21.05
"2026-04-30",24.32
"2026-05-01",24.27
"2026-05-02",19.08
"2026-05-03",20.15
"2026-05-04",16.30
"2026-05-05",15.85
"2026-05-06",16.50
"2026-05-07",20.50
"2026-05-08",8.65
"2026-05-09",16.41
"2026-05-10",16.28
"2026-05-11",9.81
"2026-05-12",11.06
"2026-05-13",21.34
"2026-05-14",20.06
"2026-05-15",21.57
"2026-05-16",21.29
"2026-05-17",20.44
"2026-05-18",21.01
"2026-05-19",20.51
"2026-05-20",14.36
"2026-05-21",18.05
"2026-05-22",14.09
"2026-05-23",14.48
"2026-05-24",17.43
"2026-05-25",18.68
"2026-05-26",14.90
"2026-05-27",12.36
"2026-05-28",11.30
"2026-05-29",11.13
"2026-05-30",14.29
"2026-05-31",8.56
"2026-06-01",2.499
"2026-06-02",9.80
"2026-06-03",14.20
"2026-06-04",8.51
"2026-06-05",4.691
"2026-06-06",9.05
"2026-06-07",15.57
"2026-06-08",13.10
"2026-06-09",16.54
"2026-06-10",17.99
"2026-06-11",17.30
"2026-06-12",5.77
"2026-06-13",11.11
"2026-06-14",14.58
"2026-06-15",11.79
"2026-06-16",11.25
"2026-06-17",12.62
"2026-06-18",12.72
"2026-06-19",17.25
"2026-06-20",12.03
"2026-06-21",8.39
"2026-06-22",16.03
"2026-06-23",10.33
"2026-06-24",4.896
"2026-06-25",10.37
"2026-06-26",9.04
"2026-06-27",17.01
"2026-06-28",17.00
"2026-06-29",15.81
"2026-06-30",17.44
"2026-07-01",15.06
"2026-07-02",17.42
"2026-07-03",14.88
"2026-07-04",13.31
"2026-07-05",14.83
"2026-07-06",13.97
"2026-07-07",7.85
"2026-07-08",17.56
"2026-07-09",9.92
"2026-07-10",18.40
"2026-07-11",18.89
"2026-07-12",16.97
"2026-07-13",14.99
"2026-07-14",18.22
"2026-07-15",18.15
"2026-07-16",12.57
"2026-07-17",14.47
"2026-07-18",8.61
"2026-07-19",14.20
